step,li_err, learning_rate, time_train, time_mc  
 5000, 0.4230670928955078, 0.009999999776482582, 299.3977119922638, 3.2207469940185547
10000, 0.18142318725585938, 0.009999999776482582, 291.36384296417236, 2.0239734649658203
15000, 0.0887765884399414, 0.009999999776482582, 214.377272605896, 2.032505512237549
20000, 0.6787748336791992, 0.009999999776482582, 147.16396927833557, 2.0285441875457764
25000, 0.48986244201660156, 0.009999999776482582, 118.93619203567505, 2.0316736698150635
30000, 0.6327219009399414, 0.009999999776482582, 118.53750586509705, 2.0278429985046387
35000, 0.5123481750488281, 0.009999999776482582, 118.54368829727173, 2.028386116027832
40000, 0.18607735633850098, 0.0010000000474974513, 118.56414008140564, 2.028338670730591
45000, 0.1337604522705078, 0.0010000000474974513, 118.52527570724487, 2.0329813957214355
50000, 0.08124542236328125, 0.0010000000474974513, 118.5727903842926, 2.0269064903259277
55000, 0.04259181022644043, 0.0010000000474974513, 118.4981439113617, 2.032867670059204
60000, 0.06516838073730469, 0.0010000000474974513, 118.54377675056458, 2.027914047241211
65000, 0.14059066772460938, 0.0010000000474974513, 118.56570935249329, 2.027543306350708
70000, 0.08644390106201172, 0.0010000000474974513, 118.57456684112549, 2.027465343475342
75000, 0.12368202209472656, 0.0010000000474974513, 118.57759189605713, 2.0270917415618896
80000, 0.16522979736328125, 0.00010000000474974513, 118.57403874397278, 2.030181407928467
85000, 0.02748394012451172, 0.00010000000474974513, 118.5368127822876, 2.0259010791778564
90000, 0.03375053405761719, 0.00010000000474974513, 118.58013272285461, 2.0335335731506348
95000, 0.02706146240234375, 0.00010000000474974513, 118.54097652435303, 2.027817726135254
100000, 0.02547454833984375, 0.00010000000474974513, 118.54921889305115, 2.0294599533081055
105000, 0.019055843353271484, 0.00010000000474974513, 118.54047799110413, 2.030489921569824
110000, 0.025278091430664062, 0.00010000000474974513, 118.55107617378235, 2.02729868888855
115000, 0.03281688690185547, 0.00010000000474974513, 118.567636013031, 2.0330891609191895
120000, 0.02216339111328125, 1.0000000656873453e-05, 118.5487687587738, 2.0282275676727295
125000, 0.015418336726725101, 1.0000000656873453e-05, 118.54321479797363, 2.028700351715088
130000, 0.015221595764160156, 1.0000000656873453e-05, 118.58671736717224, 2.026411294937134
135000, 0.020505905151367188, 1.0000000656873453e-05, 118.54412865638733, 2.025766134262085
140000, 0.01882648468017578, 1.0000000656873453e-05, 118.56729125976562, 2.0293757915496826
145000, 0.015920639038085938, 1.0000000656873453e-05, 118.55511116981506, 2.0276906490325928
150000, 0.0177183635532856, 1.0000000656873453e-05, 118.52649855613708, 2.0286364555358887
