step,li_err, learning_rate, time_train, time_mc  
 5000, 0.3905496597290039, 0.009999999776482582, 299.5225782394409, 3.189718008041382
10000, 0.31519126892089844, 0.009999999776482582, 291.73151564598083, 2.0299386978149414
15000, 0.11322402954101562, 0.009999999776482582, 213.63255262374878, 2.0306296348571777
20000, 0.08505761623382568, 0.009999999776482582, 147.950786113739, 2.024977207183838
25000, 0.5316066741943359, 0.009999999776482582, 118.51831269264221, 2.027970790863037
30000, 0.10382270812988281, 0.009999999776482582, 118.12914156913757, 2.0260703563690186
35000, 0.47522735595703125, 0.009999999776482582, 118.13525056838989, 2.0260589122772217
40000, 0.20840740203857422, 0.0010000000474974513, 118.09203958511353, 2.0300939083099365
45000, 0.15166664123535156, 0.0010000000474974513, 118.13939762115479, 2.026695489883423
50000, 0.11417770385742188, 0.0010000000474974513, 118.11238145828247, 2.0259175300598145
55000, 0.04742717742919922, 0.0010000000474974513, 118.11492776870728, 2.026965856552124
60000, 0.18120193481445312, 0.0010000000474974513, 118.12366724014282, 2.0252883434295654
65000, 0.14067840576171875, 0.0010000000474974513, 118.08620524406433, 2.0305285453796387
70000, 0.058032989501953125, 0.0010000000474974513, 118.14419507980347, 2.026305913925171
75000, 0.0637969970703125, 0.0010000000474974513, 118.08257412910461, 2.0255415439605713
80000, 0.04730033874511719, 0.00010000000474974513, 118.10115551948547, 2.026991844177246
85000, 0.032806396484375, 0.00010000000474974513, 118.1302330493927, 2.025310516357422
90000, 0.01967620849609375, 0.00010000000474974513, 118.07378363609314, 2.026273727416992
95000, 0.030208587646484375, 0.00010000000474974513, 118.10534930229187, 2.0257508754730225
100000, 0.0176050066947937, 0.00010000000474974513, 118.09332084655762, 2.0260403156280518
105000, 0.02675914764404297, 0.00010000000474974513, 118.1411349773407, 2.028071641921997
110000, 0.030129432678222656, 0.00010000000474974513, 118.1220064163208, 2.0259740352630615
115000, 0.03841400146484375, 0.00010000000474974513, 118.12413191795349, 2.0298097133636475
120000, 0.026755332946777344, 1.0000000656873453e-05, 118.12893986701965, 2.024832010269165
125000, 0.019029617309570312, 1.0000000656873453e-05, 118.11382722854614, 2.0244174003601074
130000, 0.019913673400878906, 1.0000000656873453e-05, 118.06083083152771, 2.029658794403076
135000, 0.015564918518066406, 1.0000000656873453e-05, 118.1453845500946, 2.0251715183258057
140000, 0.015363693237304688, 1.0000000656873453e-05, 118.0909972190857, 2.027869939804077
145000, 0.016065597534179688, 1.0000000656873453e-05, 118.11202955245972, 2.0255677700042725
150000, 0.017876625061035156, 1.0000000656873453e-05, 118.13840198516846, 2.0241870880126953
