step,li_err, learning_rate, time_train, time_mc  
 5000, 0.4257030487060547, 0.009999999776482582, 304.8758137226105, 3.270190715789795
10000, 0.35706329345703125, 0.009999999776482582, 296.2542266845703, 2.0271661281585693
15000, 0.25096940994262695, 0.009999999776482582, 217.0192584991455, 2.034169912338257
20000, 0.204620361328125, 0.009999999776482582, 148.19349312782288, 2.032614231109619
25000, 0.23602676391601562, 0.009999999776482582, 119.52493810653687, 2.0298306941986084
30000, 0.5194492340087891, 0.009999999776482582, 119.08315086364746, 2.0298428535461426
35000, 0.16370439529418945, 0.009999999776482582, 119.19218349456787, 2.0323545932769775
40000, 0.6467037200927734, 0.0010000000474974513, 118.86836743354797, 2.0324316024780273
45000, 0.08083534240722656, 0.0010000000474974513, 119.13482093811035, 2.030529737472534
50000, 0.13038253784179688, 0.0010000000474974513, 119.01989388465881, 2.0326180458068848
55000, 0.10969734191894531, 0.0010000000474974513, 119.08065152168274, 2.028372049331665
60000, 0.07018756866455078, 0.0010000000474974513, 119.12493968009949, 2.0309417247772217
65000, 0.1347503662109375, 0.0010000000474974513, 119.01061797142029, 2.030850648880005
70000, 0.05073261260986328, 0.0010000000474974513, 118.75555229187012, 2.0281734466552734
75000, 0.034192562103271484, 0.0010000000474974513, 118.80022072792053, 2.032829523086548
80000, 0.04486560821533203, 0.00010000000474974513, 118.74660587310791, 2.0290257930755615
85000, 0.032807350158691406, 0.00010000000474974513, 118.8036458492279, 2.0285184383392334
90000, 0.027866363525390625, 0.00010000000474974513, 118.99797201156616, 2.0266149044036865
95000, 0.03244972229003906, 0.00010000000474974513, 119.0075011253357, 2.0288920402526855
100000, 0.026902198791503906, 0.00010000000474974513, 118.92596888542175, 2.0365796089172363
105000, 0.03144645690917969, 0.00010000000474974513, 118.74850106239319, 2.0310399532318115
110000, 0.025600433349609375, 0.00010000000474974513, 118.8992669582367, 2.028857469558716
115000, 0.039760589599609375, 0.00010000000474974513, 118.91632294654846, 2.030088186264038
120000, 0.03555011749267578, 1.0000000656873453e-05, 119.05025625228882, 2.0316221714019775
125000, 0.021378517150878906, 1.0000000656873453e-05, 119.2062931060791, 2.0295538902282715
130000, 0.019876480102539062, 1.0000000656873453e-05, 118.9660575389862, 2.031048059463501
135000, 0.020961761474609375, 1.0000000656873453e-05, 118.87574934959412, 2.028236150741577
140000, 0.021909713745117188, 1.0000000656873453e-05, 118.75241708755493, 2.028989553451538
145000, 0.020110130310058594, 1.0000000656873453e-05, 118.77715420722961, 2.035856008529663
150000, 0.022153854370117188, 1.0000000656873453e-05, 119.08478093147278, 2.0288548469543457
