step,li_err, learning_rate, time_train, time_mc  
 5000, 0.587061882019043, 0.009999999776482582, 83.01711559295654, 0.47410035133361816
10000, 0.7666168212890625, 0.009999999776482582, 82.63974785804749, 0.2825887203216553
15000, 0.37543296813964844, 0.009999999776482582, 82.97921347618103, 0.2839999198913574
20000, 0.25807952880859375, 0.009999999776482582, 82.78798699378967, 0.2961580753326416
25000, 1.2294425964355469, 0.009999999776482582, 82.47890424728394, 0.28389930725097656
30000, 0.6021652221679688, 0.009999999776482582, 81.97504711151123, 0.2818000316619873
35000, 1.7057170867919922, 0.009999999776482582, 81.94541001319885, 0.2827274799346924
40000, 0.36821556091308594, 0.0010000000474974513, 82.23507142066956, 0.28190112113952637
45000, 0.0655221939086914, 0.0010000000474974513, 81.60561728477478, 0.284332275390625
50000, 0.28061676025390625, 0.0010000000474974513, 81.69063901901245, 0.281721830368042
55000, 0.0871734619140625, 0.0010000000474974513, 81.80595707893372, 0.28117966651916504
60000, 0.34417724609375, 0.0010000000474974513, 81.89097738265991, 0.28354883193969727
65000, 0.19735094904899597, 0.0010000000474974513, 81.86622667312622, 0.28226280212402344
70000, 0.04819488525390625, 0.0010000000474974513, 81.83843445777893, 0.28261351585388184
75000, 0.24908828735351562, 0.0010000000474974513, 81.82136797904968, 0.28200531005859375
80000, 0.19376754760742188, 0.00010000000474974513, 81.8341555595398, 0.2826039791107178
85000, 0.041959285736083984, 0.00010000000474974513, 81.89919018745422, 0.28194665908813477
90000, 0.03296089172363281, 0.00010000000474974513, 82.10555696487427, 0.2837705612182617
95000, 0.036884307861328125, 0.00010000000474974513, 82.43359732627869, 0.28316760063171387
100000, 0.06354713439941406, 0.00010000000474974513, 82.29714131355286, 0.28168773651123047
105000, 0.05783843994140625, 0.00010000000474974513, 82.26093530654907, 0.28410983085632324
110000, 0.03257942199707031, 0.00010000000474974513, 81.70435285568237, 0.2828083038330078
115000, 0.05890655517578125, 0.00010000000474974513, 81.96334671974182, 0.2821171283721924
120000, 0.05783843994140625, 1.0000000656873453e-05, 81.87758421897888, 0.2813246250152588
125000, 0.027395248413085938, 1.0000000656873453e-05, 81.72546529769897, 0.28471946716308594
130000, 0.03233909606933594, 1.0000000656873453e-05, 82.13686752319336, 0.28475260734558105
135000, 0.024778366088867188, 1.0000000656873453e-05, 82.2506582736969, 0.2845337390899658
140000, 0.023786067962646484, 1.0000000656873453e-05, 82.52071833610535, 0.2840249538421631
145000, 0.02798175811767578, 1.0000000656873453e-05, 82.19820380210876, 0.28374290466308594
150000, 0.024240493774414062, 1.0000000656873453e-05, 82.27918601036072, 0.28589844703674316
