step,li_err, learning_rate, time_train, time_mc  
 5000, 0.3582477569580078, 0.009999999776482582, 309.02670764923096, 9.617717027664185
10000, 0.4720430374145508, 0.009999999776482582, 292.73118567466736, 8.901967525482178
15000, 0.23601564764976501, 0.009999999776482582, 292.3259217739105, 8.854438781738281
20000, 0.6525201797485352, 0.009999999776482582, 292.8537483215332, 8.875087261199951
25000, 0.5280570983886719, 0.009999999776482582, 294.0539388656616, 8.852192401885986
30000, 0.5032898783683777, 0.009999999776482582, 293.9465627670288, 8.864181756973267
35000, 0.9055213928222656, 0.009999999776482582, 291.8691852092743, 8.8447425365448
40000, 0.9726400375366211, 0.0010000000474974513, 288.5950860977173, 8.852936506271362
45000, 0.23689651489257812, 0.0010000000474974513, 286.6477701663971, 8.866554260253906
50000, 0.11757087707519531, 0.0010000000474974513, 289.14928102493286, 8.838433027267456
55000, 0.09591102600097656, 0.0010000000474974513, 289.10520672798157, 8.867539405822754
60000, 0.18198204040527344, 0.0010000000474974513, 287.85002398490906, 8.85390043258667
65000, 0.4685993194580078, 0.0010000000474974513, 285.0547308921814, 8.828996181488037
70000, 0.15580368041992188, 0.0010000000474974513, 294.2053782939911, 8.849728345870972
75000, 0.2773284912109375, 0.0010000000474974513, 292.4065113067627, 8.904240608215332
80000, 0.2365398406982422, 0.00010000000474974513, 292.38926792144775, 8.873719453811646
85000, 0.06760978698730469, 0.00010000000474974513, 291.8292441368103, 8.843640089035034
90000, 0.07806015014648438, 0.00010000000474974513, 291.19378638267517, 8.837289571762085
95000, 0.06170845031738281, 0.00010000000474974513, 295.5618827342987, 8.846172332763672
100000, 0.040653228759765625, 0.00010000000474974513, 293.9649820327759, 8.926088094711304
105000, 0.051148414611816406, 0.00010000000474974513, 293.30741810798645, 8.876145124435425
110000, 0.0742645263671875, 0.00010000000474974513, 293.90338706970215, 8.873964786529541
115000, 0.03128623962402344, 0.00010000000474974513, 291.9020960330963, 8.84557843208313
120000, 0.03641510009765625, 1.0000000656873453e-05, 291.9480936527252, 8.861002922058105
125000, 0.031833648681640625, 1.0000000656873453e-05, 292.4898045063019, 8.894606828689575
130000, 0.028730392456054688, 1.0000000656873453e-05, 293.55327105522156, 8.868234634399414
135000, 0.03988838195800781, 1.0000000656873453e-05, 290.92049908638, 8.802567481994629
140000, 0.05302238464355469, 1.0000000656873453e-05, 292.04400849342346, 8.844395875930786
145000, 0.03129005432128906, 1.0000000656873453e-05, 292.41125202178955, 8.886750221252441
150000, 0.040935516357421875, 1.0000000656873453e-05, 294.04064655303955, 8.807727336883545
