step,li_err, learning_rate, time_train, time_mc  
 5000, 0.43703174591064453, 0.009999999776482582, 274.921754360199, 3.1817712783813477
10000, 0.5925388336181641, 0.009999999776482582, 267.67988681793213, 2.0240516662597656
15000, 0.8094816207885742, 0.009999999776482582, 267.1337637901306, 2.024872303009033
20000, 0.7455272674560547, 0.009999999776482582, 269.3381519317627, 2.026005268096924
25000, 1.1643199920654297, 0.009999999776482582, 269.5611755847931, 2.022319793701172
30000, 0.9119052290916443, 0.009999999776482582, 267.16711020469666, 2.0271830558776855
35000, 0.8367080688476562, 0.009999999776482582, 267.3227834701538, 2.0214409828186035
40000, 0.9085235595703125, 0.0010000000474974513, 267.5862658023834, 2.0256385803222656
45000, 0.19762229919433594, 0.0010000000474974513, 267.10330748558044, 2.021848201751709
50000, 0.25318145751953125, 0.0010000000474974513, 267.3474369049072, 2.0260157585144043
55000, 0.08026313781738281, 0.0010000000474974513, 266.82371401786804, 2.021270990371704
60000, 0.4010963439941406, 0.0010000000474974513, 267.77401304244995, 2.0237340927124023
65000, 0.664306640625, 0.0010000000474974513, 266.1350646018982, 2.0324578285217285
70000, 0.40010833740234375, 0.0010000000474974513, 266.20485830307007, 2.0211005210876465
75000, 0.27268218994140625, 0.0010000000474974513, 266.63355588912964, 2.0279996395111084
80000, 0.08988833427429199, 0.00010000000474974513, 270.85041666030884, 2.0298726558685303
85000, 0.04299354553222656, 0.00010000000474974513, 270.4900496006012, 2.026395559310913
90000, 0.038325995206832886, 0.00010000000474974513, 269.3335154056549, 2.0291271209716797
95000, 0.031984806060791016, 0.00010000000474974513, 269.9960446357727, 2.0279269218444824
100000, 0.06941413879394531, 0.00010000000474974513, 269.96234154701233, 2.0248615741729736
105000, 0.0323333740234375, 0.00010000000474974513, 268.831374168396, 2.0295205116271973
110000, 0.05244888365268707, 0.00010000000474974513, 270.7326452732086, 2.0258877277374268
115000, 0.04765892028808594, 0.00010000000474974513, 270.07307386398315, 2.027994394302368
120000, 0.03082212805747986, 1.0000000656873453e-05, 267.51097321510315, 2.0241594314575195
125000, 0.030826568603515625, 1.0000000656873453e-05, 266.8478252887726, 2.023541212081909
130000, 0.027379989624023438, 1.0000000656873453e-05, 266.6637239456177, 2.026214599609375
135000, 0.05341339111328125, 1.0000000656873453e-05, 266.94198989868164, 2.02079439163208
140000, 0.03600311279296875, 1.0000000656873453e-05, 268.5188105106354, 2.0252976417541504
145000, 0.03176307678222656, 1.0000000656873453e-05, 270.77674198150635, 2.0265743732452393
150000, 0.03312162309885025, 1.0000000656873453e-05, 269.35856556892395, 2.023933172225952
