step,li_err, learning_rate, time_train, time_mc  
 5000, 0.35153770446777344, 0.009999999776482582, 296.10163378715515, 9.769316673278809
10000, 0.5432109832763672, 0.009999999776482582, 284.1673095226288, 8.580413818359375
15000, 0.28884220123291016, 0.009999999776482582, 281.643456697464, 8.520564794540405
20000, 0.7187328338623047, 0.009999999776482582, 284.68137979507446, 8.544338464736938
25000, 1.1263599395751953, 0.009999999776482582, 282.84079575538635, 8.492516040802002
30000, 0.4271204471588135, 0.009999999776482582, 284.8137707710266, 8.507527589797974
35000, 1.821152687072754, 0.009999999776482582, 283.15584111213684, 8.54340147972107
40000, 1.0420913696289062, 0.0010000000474974513, 279.9536991119385, 8.494715690612793
45000, 0.2582437992095947, 0.0010000000474974513, 281.60159373283386, 8.54035758972168
50000, 0.1959209442138672, 0.0010000000474974513, 280.16680002212524, 8.512863397598267
55000, 0.402862548828125, 0.0010000000474974513, 280.4580292701721, 8.570181608200073
60000, 0.18704986572265625, 0.0010000000474974513, 278.75821352005005, 8.50729250907898
65000, 0.2501049041748047, 0.0010000000474974513, 281.1347382068634, 8.557657718658447
70000, 0.14386802911758423, 0.0010000000474974513, 279.53676867485046, 8.514081716537476
75000, 0.1633157730102539, 0.0010000000474974513, 282.53658843040466, 8.532778978347778
80000, 0.16713964939117432, 0.00010000000474974513, 279.9672050476074, 8.50033950805664
85000, 0.05684185028076172, 0.00010000000474974513, 281.7932312488556, 8.52523398399353
90000, 0.04916858673095703, 0.00010000000474974513, 279.3775517940521, 8.519227266311646
95000, 0.03708648681640625, 0.00010000000474974513, 277.2685053348541, 8.518998146057129
100000, 0.042212724685668945, 0.00010000000474974513, 279.156614780426, 8.540509462356567
105000, 0.07756519317626953, 0.00010000000474974513, 278.02880454063416, 8.485815286636353
110000, 0.05533027648925781, 0.00010000000474974513, 280.5874044895172, 8.532633066177368
115000, 0.035567283630371094, 0.00010000000474974513, 277.8694760799408, 8.538281679153442
120000, 0.03796166181564331, 1.0000000656873453e-05, 275.66766595840454, 8.52561616897583
125000, 0.024993181228637695, 1.0000000656873453e-05, 278.2941071987152, 8.536495923995972
130000, 0.03421783447265625, 1.0000000656873453e-05, 277.3549065589905, 8.563114881515503
135000, 0.034615516662597656, 1.0000000656873453e-05, 277.28704023361206, 8.528945207595825
140000, 0.03343772888183594, 1.0000000656873453e-05, 273.13127875328064, 8.525045156478882
145000, 0.026400387287139893, 1.0000000656873453e-05, 271.44457936286926, 8.519710302352905
150000, 0.0280914306640625, 1.0000000656873453e-05, 271.78009271621704, 8.514015436172485
