step,li_err, learning_rate, time_train, time_mc  
 5000, 0.33073854446411133, 0.009999999776482582, 275.2997031211853, 3.186275005340576
10000, 1.0279426574707031, 0.009999999776482582, 267.54489850997925, 2.027945041656494
15000, 0.34536170959472656, 0.009999999776482582, 267.56039690971375, 2.024721622467041
20000, 0.39787960052490234, 0.009999999776482582, 267.47682452201843, 2.0266289710998535
25000, 2.041187286376953, 0.009999999776482582, 266.77684783935547, 2.021653652191162
30000, 0.7837409973144531, 0.009999999776482582, 267.12934255599976, 2.0240886211395264
35000, 1.0868892669677734, 0.009999999776482582, 266.796756029129, 2.022174596786499
40000, 2.7599849700927734, 0.0010000000474974513, 267.374489068985, 2.022646188735962
45000, 0.18439292907714844, 0.0010000000474974513, 267.59718084335327, 2.0260727405548096
50000, 0.07592010498046875, 0.0010000000474974513, 267.4357485771179, 2.025557279586792
55000, 0.23036479949951172, 0.0010000000474974513, 266.8049876689911, 2.029362440109253
60000, 0.15698623657226562, 0.0010000000474974513, 267.8337388038635, 2.025391101837158
65000, 0.5575275421142578, 0.0010000000474974513, 267.0665898323059, 2.025604009628296
70000, 0.2922072410583496, 0.0010000000474974513, 267.26647663116455, 2.0232584476470947
75000, 0.21400070190429688, 0.0010000000474974513, 269.5573902130127, 2.0245935916900635
80000, 0.6582298278808594, 0.00010000000474974513, 270.56938552856445, 2.025763750076294
85000, 0.06983184814453125, 0.00010000000474974513, 267.9572401046753, 2.028386116027832
90000, 0.056362152099609375, 0.00010000000474974513, 267.21118092536926, 2.0219695568084717
95000, 0.05156707763671875, 0.00010000000474974513, 268.81058168411255, 2.0279428958892822
100000, 0.03699779510498047, 0.00010000000474974513, 267.4147789478302, 2.0260910987854004
105000, 0.07176017761230469, 0.00010000000474974513, 267.2205512523651, 2.0225768089294434
110000, 0.0641021728515625, 0.00010000000474974513, 267.53085803985596, 2.0231611728668213
115000, 0.04477977752685547, 0.00010000000474974513, 267.0173907279968, 2.023613929748535
120000, 0.037032127380371094, 1.0000000656873453e-05, 267.03222036361694, 2.025571346282959
125000, 0.04523658752441406, 1.0000000656873453e-05, 268.81786251068115, 2.0250015258789062
130000, 0.03946876525878906, 1.0000000656873453e-05, 268.1082766056061, 2.0249226093292236
135000, 0.038158416748046875, 1.0000000656873453e-05, 267.24936294555664, 2.02571177482605
140000, 0.041138648986816406, 1.0000000656873453e-05, 268.34564900398254, 2.026235342025757
145000, 0.05048370361328125, 1.0000000656873453e-05, 268.57185888290405, 2.028214454650879
150000, 0.03528118133544922, 1.0000000656873453e-05, 267.453076839447, 2.0249440670013428
