step,li_err, learning_rate, time_train, time_mc  
 1, 19.088090896606445, 0.009999999776482582, 2.079866886138916, 0.7819204330444336
1, 19.154565811157227, 0.009999999776482582, 0.0, 0.17398977279663086
1, 19.357391357421875, 0.009999999776482582, 0.0, 0.1812882423400879
1, 19.226938247680664, 0.009999999776482582, 0.0, 0.1783466339111328
1, 19.120025634765625, 0.009999999776482582, 0.0, 0.18150877952575684
1, 19.298866271972656, 0.009999999776482582, 0.0, 0.17688393592834473
1, 19.129871368408203, 0.009999999776482582, 0.0, 0.18509888648986816
1, 19.335323333740234, 0.009999999776482582, 0.0, 0.1797487735748291
1, 19.490394592285156, 0.009999999776482582, 0.0, 0.1813058853149414
1, 19.352127075195312, 0.009999999776482582, 0.0010030269622802734, 0.17998814582824707
1, 19.248180389404297, 0.009999999776482582, 0.0, 0.18123435974121094
1, 19.119186401367188, 0.009999999776482582, 0.0, 0.17938518524169922
1, 19.233613967895508, 0.009999999776482582, 0.0, 0.18172693252563477
