step,li_err, learning_rate, time_train, time_mc  
 5000, 0.6110076904296875, 0.009999999776482582, 299.2117066383362, 3.229586601257324
10000, 0.21845531463623047, 0.009999999776482582, 291.7919216156006, 2.0264220237731934
15000, 0.2256460189819336, 0.009999999776482582, 214.35073828697205, 2.0281033515930176
20000, 0.14305877685546875, 0.009999999776482582, 146.87365865707397, 2.0313222408294678
25000, 0.33519935607910156, 0.009999999776482582, 118.40846800804138, 2.0284535884857178
30000, 0.3400716781616211, 0.009999999776482582, 118.04274249076843, 2.0279035568237305
35000, 0.3717517852783203, 0.009999999776482582, 118.0518205165863, 2.026179075241089
40000, 0.6472015380859375, 0.0010000000474974513, 118.00697207450867, 2.0250511169433594
45000, 0.05642509460449219, 0.0010000000474974513, 118.07160186767578, 2.028007745742798
50000, 0.11899757385253906, 0.0010000000474974513, 118.01518154144287, 2.0267043113708496
55000, 0.08154010772705078, 0.0010000000474974513, 118.07010197639465, 2.028602123260498
60000, 0.0804595947265625, 0.0010000000474974513, 118.04200005531311, 2.024507522583008
65000, 0.04476642608642578, 0.0010000000474974513, 118.04760503768921, 2.0258941650390625
70000, 0.08660125732421875, 0.0010000000474974513, 118.07678079605103, 2.0306265354156494
75000, 0.0491178035736084, 0.0010000000474974513, 118.04857444763184, 2.02936053276062
80000, 0.18809127807617188, 0.00010000000474974513, 118.05139255523682, 2.0275158882141113
85000, 0.025774002075195312, 0.00010000000474974513, 118.0590546131134, 2.028944492340088
90000, 0.019834518432617188, 0.00010000000474974513, 118.06258082389832, 2.0263919830322266
95000, 0.02906322479248047, 0.00010000000474974513, 118.07744121551514, 2.028996467590332
100000, 0.017221450805664062, 0.00010000000474974513, 118.03628373146057, 2.0246124267578125
105000, 0.021667957305908203, 0.00010000000474974513, 118.00196146965027, 2.0299456119537354
110000, 0.025644302368164062, 0.00010000000474974513, 118.11467170715332, 2.028862237930298
115000, 0.029134750366210938, 0.00010000000474974513, 118.03518772125244, 2.0271222591400146
120000, 0.019739151000976562, 1.0000000656873453e-05, 118.0922338962555, 2.0274147987365723
125000, 0.014258861541748047, 1.0000000656873453e-05, 118.0632758140564, 2.0269699096679688
130000, 0.01866912841796875, 1.0000000656873453e-05, 118.0815076828003, 2.0254220962524414
135000, 0.021188735961914062, 1.0000000656873453e-05, 118.08740282058716, 2.028974771499634
140000, 0.016588211059570312, 1.0000000656873453e-05, 118.06927347183228, 2.025977373123169
145000, 0.016765594482421875, 1.0000000656873453e-05, 118.05671191215515, 2.027059316635132
150000, 0.01717662811279297, 1.0000000656873453e-05, 118.0498788356781, 2.028022289276123
