step,li_err, learning_rate, time_train, time_mc  
 5000, 0.3131904602050781, 0.009999999776482582, 758.578447341919, 9.855036735534668
10000, 0.3387470245361328, 0.009999999776482582, 741.6772644519806, 8.572582244873047
15000, 0.5117530822753906, 0.009999999776482582, 661.1091387271881, 8.57387089729309
20000, 0.2990274429321289, 0.009999999776482582, 581.4348204135895, 8.585880756378174
25000, 0.23507356643676758, 0.009999999776482582, 524.761670589447, 8.599868774414062
30000, 0.18137264251708984, 0.009999999776482582, 524.4423217773438, 8.588201522827148
35000, 0.5196723937988281, 0.009999999776482582, 524.0378267765045, 8.599934339523315
40000, 0.48996543884277344, 0.0010000000474974513, 523.9624996185303, 8.591436624526978
45000, 0.19858360290527344, 0.0010000000474974513, 523.7752296924591, 8.584752321243286
50000, 0.12016963958740234, 0.0010000000474974513, 523.9536261558533, 8.5859956741333
55000, 0.0639181137084961, 0.0010000000474974513, 523.7982115745544, 8.580201625823975
60000, 0.1878337860107422, 0.0010000000474974513, 523.9459733963013, 8.588820457458496
65000, 0.2663307189941406, 0.0010000000474974513, 523.8136429786682, 8.585127592086792
70000, 0.05675792694091797, 0.0010000000474974513, 523.9870073795319, 8.586784362792969
75000, 0.09754085540771484, 0.0010000000474974513, 523.3907494544983, 8.58872127532959
80000, 0.21361351013183594, 0.00010000000474974513, 523.5048758983612, 8.596840143203735
85000, 0.022624969482421875, 0.00010000000474974513, 523.3689270019531, 8.572779417037964
90000, 0.015323638916015625, 0.00010000000474974513, 523.5521566867828, 8.58122706413269
95000, 0.031398773193359375, 0.00010000000474974513, 523.4307415485382, 8.58865237236023
100000, 0.02325439453125, 0.00010000000474974513, 523.4466392993927, 8.595706939697266
105000, 0.04142189025878906, 0.00010000000474974513, 523.5394999980927, 8.601489067077637
110000, 0.01991558074951172, 0.00010000000474974513, 523.2543363571167, 8.587944030761719
115000, 0.03122425079345703, 0.00010000000474974513, 523.1007425785065, 8.567874670028687
120000, 0.025800704956054688, 1.0000000656873453e-05, 522.8990502357483, 8.575494527816772
125000, 0.010669708251953125, 1.0000000656873453e-05, 522.8970136642456, 8.588665008544922
130000, 0.015224456787109375, 1.0000000656873453e-05, 522.9302077293396, 8.570310831069946
135000, 0.014817237854003906, 1.0000000656873453e-05, 522.8336906433105, 8.572777509689331
140000, 0.01743602752685547, 1.0000000656873453e-05, 522.7682869434357, 8.564055442810059
145000, 0.0125732421875, 1.0000000656873453e-05, 522.8002049922943, 8.581537961959839
150000, 0.017724990844726562, 1.0000000656873453e-05, 522.764890909195, 8.594406604766846
