step,li_err, learning_rate, time_train, time_mc  
 5000, 0.13551950454711914, 0.009999999776482582, 83.23494625091553, 0.469714879989624
10000, 0.6204795837402344, 0.009999999776482582, 82.14378499984741, 0.28330111503601074
15000, 0.8591556549072266, 0.009999999776482582, 82.82621359825134, 0.284923791885376
20000, 0.862945556640625, 0.009999999776482582, 82.79584097862244, 0.28293895721435547
25000, 0.266815185546875, 0.009999999776482582, 82.63408088684082, 0.28473663330078125
30000, 1.2288532257080078, 0.009999999776482582, 82.57273435592651, 0.28279542922973633
35000, 0.7142937779426575, 0.009999999776482582, 82.55590677261353, 0.28435778617858887
40000, 0.3821735382080078, 0.0010000000474974513, 82.42861223220825, 0.2845580577850342
45000, 0.0769188404083252, 0.0010000000474974513, 82.89018130302429, 0.282773494720459
50000, 0.11805057525634766, 0.0010000000474974513, 82.49470615386963, 0.28281664848327637
55000, 0.186859130859375, 0.0010000000474974513, 82.50548839569092, 0.28201746940612793
60000, 0.47059059143066406, 0.0010000000474974513, 82.40457272529602, 0.2844102382659912
65000, 0.1703801155090332, 0.0010000000474974513, 82.80548548698425, 0.2940242290496826
70000, 0.48377227783203125, 0.0010000000474974513, 82.5479257106781, 0.28183770179748535
75000, 0.16477513313293457, 0.0010000000474974513, 82.24215030670166, 0.28217577934265137
80000, 0.4286460876464844, 0.00010000000474974513, 81.9187433719635, 0.28124475479125977
85000, 0.033294677734375, 0.00010000000474974513, 81.7712471485138, 0.2825002670288086
90000, 0.026076018810272217, 0.00010000000474974513, 81.79075050354004, 0.28211116790771484
95000, 0.040902137756347656, 0.00010000000474974513, 81.81056189537048, 0.28146958351135254
100000, 0.031897544860839844, 0.00010000000474974513, 81.88789510726929, 0.28256821632385254
105000, 0.04622030258178711, 0.00010000000474974513, 81.8330352306366, 0.2816348075866699
110000, 0.048693060874938965, 0.00010000000474974513, 81.88114929199219, 0.28209352493286133
115000, 0.028512954711914062, 0.00010000000474974513, 81.90936374664307, 0.28272199630737305
120000, 0.034333229064941406, 1.0000000656873453e-05, 81.97102570533752, 0.28189706802368164
125000, 0.02941155433654785, 1.0000000656873453e-05, 81.86065101623535, 0.2832779884338379
130000, 0.025229454040527344, 1.0000000656873453e-05, 81.93333101272583, 0.2808659076690674
135000, 0.026610374450683594, 1.0000000656873453e-05, 81.90138816833496, 0.2812645435333252
140000, 0.023569762706756592, 1.0000000656873453e-05, 81.93274140357971, 0.2816948890686035
145000, 0.025181829929351807, 1.0000000656873453e-05, 81.83873867988586, 0.2827610969543457
150000, 0.027107059955596924, 1.0000000656873453e-05, 81.75618076324463, 0.2808058261871338
