step,li_err, learning_rate, time_train, time_mc  
 5000, 0.7083206176757812, 0.009999999776482582, 91.33481311798096, 0.6393303871154785
10000, 0.3251962661743164, 0.009999999776482582, 91.14565181732178, 0.3725736141204834
15000, 0.8276138305664062, 0.009999999776482582, 91.42763710021973, 0.37038731575012207
20000, 0.27334117889404297, 0.009999999776482582, 90.317786693573, 0.36951732635498047
25000, 0.3455619812011719, 0.009999999776482582, 91.82989501953125, 0.3704237937927246
30000, 1.1239891052246094, 0.009999999776482582, 92.49469256401062, 0.37137365341186523
35000, 0.48360443115234375, 0.009999999776482582, 93.08020520210266, 0.37090611457824707
40000, 0.7025470733642578, 0.0010000000474974513, 93.30554533004761, 0.37290263175964355
45000, 0.3348522186279297, 0.0010000000474974513, 91.67347693443298, 0.36690759658813477
50000, 0.20546531677246094, 0.0010000000474974513, 91.61421394348145, 0.3711204528808594
55000, 0.3606719970703125, 0.0010000000474974513, 91.85799431800842, 0.37173986434936523
60000, 0.15248584747314453, 0.0010000000474974513, 91.88633322715759, 0.370485782623291
65000, 0.17139434814453125, 0.0010000000474974513, 92.2333767414093, 0.37226414680480957
70000, 0.10419130325317383, 0.0010000000474974513, 91.63051652908325, 0.37204408645629883
75000, 0.19615936279296875, 0.0010000000474974513, 91.16613411903381, 0.3709540367126465
80000, 0.11798292398452759, 0.00010000000474974513, 91.47243165969849, 0.37106943130493164
85000, 0.06250762939453125, 0.00010000000474974513, 91.37885570526123, 0.3715484142303467
90000, 0.052626609802246094, 0.00010000000474974513, 91.32965350151062, 0.37656211853027344
95000, 0.059169769287109375, 0.00010000000474974513, 92.16828608512878, 0.37160396575927734
100000, 0.032444000244140625, 0.00010000000474974513, 92.15904307365417, 0.36766862869262695
105000, 0.03496599197387695, 0.00010000000474974513, 91.18388295173645, 0.37245821952819824
110000, 0.029207229614257812, 0.00010000000474974513, 91.23685550689697, 0.37095165252685547
115000, 0.06452369689941406, 0.00010000000474974513, 91.08656525611877, 0.36992645263671875
120000, 0.07213973999023438, 1.0000000656873453e-05, 91.24225783348083, 0.3731369972229004
125000, 0.0223541259765625, 1.0000000656873453e-05, 92.04608416557312, 0.3723418712615967
130000, 0.03606224060058594, 1.0000000656873453e-05, 91.48961544036865, 0.3705899715423584
135000, 0.022504806518554688, 1.0000000656873453e-05, 91.06415057182312, 0.3667891025543213
140000, 0.028306007385253906, 1.0000000656873453e-05, 90.95845341682434, 0.36987853050231934
145000, 0.029523849487304688, 1.0000000656873453e-05, 91.0558865070343, 0.3742828369140625
150000, 0.038865089416503906, 1.0000000656873453e-05, 90.9053213596344, 0.3656773567199707
