step,li_err, learning_rate, time_train, time_mc  
 5000, 0.8705482482910156, 0.009999999776482582, 83.60010552406311, 0.4720621109008789
10000, 0.2672090530395508, 0.009999999776482582, 82.61748242378235, 0.28183627128601074
15000, 0.3911933898925781, 0.009999999776482582, 82.74565076828003, 0.28239870071411133
20000, 0.3570842742919922, 0.009999999776482582, 82.63753771781921, 0.2836954593658447
25000, 0.5855178833007812, 0.009999999776482582, 82.73700022697449, 0.2836472988128662
30000, 0.7799968719482422, 0.009999999776482582, 82.6798927783966, 0.28619837760925293
35000, 0.2886686325073242, 0.009999999776482582, 82.98495697975159, 0.28151488304138184
40000, 0.38302648067474365, 0.0010000000474974513, 82.84404468536377, 0.28338193893432617
45000, 0.1323223114013672, 0.0010000000474974513, 82.60160708427429, 0.2826056480407715
50000, 0.0720672607421875, 0.0010000000474974513, 82.7770266532898, 0.28381896018981934
55000, 0.1885089874267578, 0.0010000000474974513, 82.67269277572632, 0.28504061698913574
60000, 0.08918571472167969, 0.0010000000474974513, 82.85027003288269, 0.28188395500183105
65000, 0.10419845581054688, 0.0010000000474974513, 82.9114146232605, 0.283099889755249
70000, 0.20600318908691406, 0.0010000000474974513, 82.7353618144989, 0.28270959854125977
75000, 0.19162368774414062, 0.0010000000474974513, 82.8868637084961, 0.2819938659667969
80000, 0.2672405242919922, 0.00010000000474974513, 82.73451924324036, 0.28490424156188965
85000, 0.041717529296875, 0.00010000000474974513, 82.84479570388794, 0.2816760540008545
90000, 0.03943824768066406, 0.00010000000474974513, 82.86538553237915, 0.2812631130218506
95000, 0.029770851135253906, 0.00010000000474974513, 83.05571937561035, 0.2820241451263428
100000, 0.040625572204589844, 0.00010000000474974513, 82.79188752174377, 0.28295278549194336
105000, 0.030460357666015625, 0.00010000000474974513, 82.8581817150116, 0.2874791622161865
110000, 0.024553298950195312, 0.00010000000474974513, 82.80261754989624, 0.28409767150878906
115000, 0.04524803161621094, 0.00010000000474974513, 83.06731605529785, 0.28193092346191406
120000, 0.030742645263671875, 1.0000000656873453e-05, 82.98804926872253, 0.28281354904174805
125000, 0.025648117065429688, 1.0000000656873453e-05, 82.89640545845032, 0.28238368034362793
130000, 0.027515411376953125, 1.0000000656873453e-05, 82.849289894104, 0.2851276397705078
135000, 0.026099205017089844, 1.0000000656873453e-05, 82.83067202568054, 0.2847476005554199
140000, 0.026041030883789062, 1.0000000656873453e-05, 82.60856556892395, 0.2819545269012451
145000, 0.0221710205078125, 1.0000000656873453e-05, 83.02494549751282, 0.2832803726196289
150000, 0.024382591247558594, 1.0000000656873453e-05, 82.96352791786194, 0.28157877922058105
